Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
432,,gt,Facility,Negative,bad_facility,Street parking.,(no literals),,False,'street_parking' is not of type 'object'
433,,gt,Staff,Positive,good_staff,"I really liked how polite and friendly the staff was,",(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
433,,gt,Room,Positive,good_room,I also liked the size of the room an the bed,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
433,,gt,Room,Negative,bad_room,"- the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass
  - the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy
  - the bin is rusty
  - the mirror is weirdly placed, on the right of the sink
  - due to the placement of the curtains, a lot of light gets in the room in the morning",(no literals),,False,json_parse_error: Extra data: line 1 column 31 (char 30)
433,,gt,Facility,Negative,bad_facility,"there is no designated parking, you just park wherever you find",(no literals),,False,'no_designated_parking' is not of type 'object'
433,,gt,Staff,Negative,bad_staff,"- we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",(no literals),,False,'not_updated_staff' is not of type 'object'
434,,gt,Location,Positive,good_location,Near to the airport,(no literals),,False,'near_to_the_airport' is not of type 'object'
434,,gt,Room,Negative,bad_room,There was some kind of unpleasant smell in the bathroom,(no literals),,False,'unpleasant_smell_bathroom' is not of type 'object'
435,,gt,Location,Positive,good_location,close to the airports,(no literals),,False,'close_to_the_airports' is not of type 'object'
435,,gt,Price,Negative,bad_price,this is a guesthouse that is priced like a hotel,(no literals),,False,'priced_like_a_hotel' is not of type 'object'
436,,gt,Staff,Positive,good_staff,Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
436,,gt,Room,Positive,good_room,The room was perfectly clean.,(no literals),,False,'perfectly_clean_room' is not of type 'object'
436,,gt,Location,Positive,good_location,"This is a good transitioning for one night, like I had. Or just to sleep over.
  Central location.",(no literals),,False,'central_location' is not of type 'object'
436,,gt,Room,Negative,bad_room,"Size of the room is one of the smallest I have ever seen. There is no space for the suitcase nor a wardrobe. No sitting area.
  There is a terrace which Sun hits all the time,",(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
436,,gt,Price,Negative,bad_price,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,(no literals),,False,'one_small_water_bottle' is not of type 'object'
437,,gt,Room,Positive,good_room,"It was clean, the beds were comfortable.",(no literals),,False,json_parse_error: Extra data: line 1 column 11 (char 10)
437,,gt,Price,Negative,bad_price,For what you get it was a bit expensive.,(no literals),,False,'bit_expensive_price' is not of type 'object'
437,,gt,Room,Negative,bad_room,The rooms were a bit small for a suite.,(no literals),,False,'bit_small_rooms' is not of type 'object'
437,,gt,Food,Negative,bad_food,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast.,(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
438,,gt,Staff,Positive,good_staff,Very friendly people.,(no literals),,False,'friendly_people' is not of type 'object'
438,,gt,Room,Positive,good_room,Very spacious and clean room.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
438,,gt,Location,Positive,good_location,Very close to the Larnaka airport as we needed it to be.,(no literals),,False,'close_to_larnaka_airport' is not of type 'object'
438,,gt,Room,Negative,bad_room,"The duvet was for the winter and even with 23 degrees Celsius on the a/c it was unbearable!
  No simple sheets on the bed either...we could not open the windows because it was very very noisy. 
  Also the windows had no soundproofing whatsoever because the noise was too much!! Also the room had a hair dryer and a kettle that we could not use because the plugs did not fit the sockets and the hotel didn't provide adaptors...So no use of that service in the room either!",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
439,,gt,Location,Positive,good_location,Usefully located hotel in between city centre and airport.,(no literals),,False,'usefully_located_hotel' is not of type 'object'
439,,gt,Food,Positive,good_food,Restaurant stayed open reasonably late so I could eat after an evening arrival in Cyprus.,(no literals),,False,'open_reasonably_late_restaurant' is not of type 'object'
439,,gt,Food,Negative,bad_food,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,(no literals),,False,'narrow_set_of_choices' is not of type 'object'
439,,gt,Room,Negative,bad_room,Room quite small.,(no literals),,False,'quite_small_room' is not of type 'object'
440,,gt,Staff,Positive,good_staff,Friendly Staff!,(no literals),,False,'friendly_staff' is not of type 'object'
440,,gt,Room,Positive,good_room,Very modern rooms,(no literals),,False,'modern_rooms' is not of type 'object'
440,,gt,Room,Negative,bad_room,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed.",(no literals),,False,json_parse_error: Extra data: line 1 column 41 (char 40)
441,,gt,Food,Positive,good_food,"Break fast was PERFECT,",(no literals),,False,'perfect_break fast' is not of type 'object'
441,,gt,Room,Positive,good_room,the room was PERFECT.,(no literals),,False,'perfect_room' is not of type 'object'
441,,gt,Facility,Negative,bad_facility,Some issues with internet,(no literals),,False,'issues_with_internet' is not of type 'object'
441,,gt,Location,Negative,bad_location,"Some issues with internet and location, bit far from the center,",(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
441,,gt,Location,Positive,good_location,but very quite Area around.,(no literals),,False,'quite_Area' is not of type 'object'
441,,gt,Room,Negative,bad_room,Cold floor in the room :-),(no literals),,False,'cold_floor_room' is not of type 'object'
442,,gt,Food,Positive,good_food,Breakfast was very filling. It was located on the table in front of us (funny question).,(no literals),,False,'filling_breakfast' is not of type 'object'
442,,gt,Room,Negative,bad_room,Room was a little cold.,(no literals),,False,'little_cold_room' is not of type 'object'
442,,gt,Facility,Negative,bad_facility,The hotel hadn’t yet opened up for the season.,(no literals),,False,'hadn’t_yet_opened_hotel' is not of type 'object'
442,,gt,Location,Negative,bad_location,It was a little hard to find.,(no literals),,False,'hard_to_find_location' is not of type 'object'
443,,gt,Room,Positive,good_room,"clean room,",(no literals),,False,'clean_room' is not of type 'object'
443,,gt,Staff,Positive,good_staff,friendly staff,(no literals),,False,'friendly_staff' is not of type 'object'
443,,gt,Facility,Negative,bad_facility,"off season, so no bar / restaurant/ pool, which was not clear on booking.",(no literals),,False,json_parse_error: Extra data: line 1 column 9 (char 8)
444,,gt,Room,Positive,good_room,nice and very clean.,(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
444,,gt,Staff,Negative,bad_staff,that they couldn’t wait for 15min as i had just fractured my ankle and need to change my bandage and the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street.,(no literals),,False,'couldn’t_wait_staff' is not of type 'object'
445,,gt,Facility,Positive,good_facility,Nice clean little hotel,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
445,,gt,Location,Positive,good_location,next to the airport,(no literals),,False,'next_to_the_airport' is not of type 'object'
445,,gt,Food,Negative,bad_food,Breakfast was below average,(no literals),,False,'below_average_breakfast' is not of type 'object'
446,,gt,Food,Negative,bad_food,didn't have breakfast but the evening meal was poor as it isn't really a bar or a restaurant.,(no literals),,False,'poor_evening_meal' is not of type 'object'
447,,gt,Staff,Positive,good_staff,the staff were lovely,(no literals),,False,'lovely_staff' is not of type 'object'
447,,gt,Room,Negative,bad_room,The bed and pillows were very uncomfortable and the telly was not working properly,(no literals),,False,json_parse_error: Extra data: line 1 column 20 (char 19)
448,,gt,Room,Positive,good_room,Clean room. comfortable bed,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
448,,gt,Location,Positive,good_location,Good location for makenzie beach.,(no literals),,False,'good_location' is not of type 'object'
448,,gt,Staff,Positive,good_staff,Staff was excellent,(no literals),,False,'excellent_staff' is not of type 'object'
448,,gt,Room,Negative,bad_room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
  Whatever was used from the fridge was also not replenished.
  There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",(no literals),,False,json_parse_error: Extra data: line 1 column 29 (char 28)
449,,gt,Location,Positive,good_location,Close to the airport,(no literals),,False,'close_to_airport' is not of type 'object'
449,,gt,Staff,Negative,bad_staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,(no literals),,False,'didnt_inform_us_host' is not of type 'object'
450,,gt,Staff,Positive,good_staff,Friendly and Helpful Staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
450,,gt,Room,Positive,good_room,Room Cleanliness,(no literals),,False,'cleanliness_room' is not of type 'object'
451,,gt,Location,Positive,good_location,Property is perfectly located close from the airport and close to the famous Makenzie Beach.,(no literals),,False,json_parse_error: Extra data: line 1 column 26 (char 25)
451,,gt,Facility,Positive,good_facility,Neat and modern hotel facility.,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
